0,0,0,21,19,2,0,0,0,6,4,2,28,28,0,0,0,0,4,4,0,0,0,0,1,1,0,59,59,0,37,37,0,1,1,0,11,11,0,5,5,0,31,31,0,30,30,0,0,0,0,4,4,0,6,6,0,8,8,0,6,6,0,0,0,0,22,22,0,4,4,0,26,26,0,0,0,0,2,2,0,33,33,0,26,25,1,2,2,0,2,2,0,9,9,0,2,2,0,6,6,0,9,9,0,16,16,0,11,11,0,9,9,0,17,17,0,4,4,0,15,17,0,0,0,0,24,22,2,78,78,0,6,6,0,15,14,1,0,0,0,16,16,0,18,18,0,3,6,0,0,0,0
0,0,0,1,1,0,22,21,1,1,1,0,29,29,0,0,0,0,4,5,0,0,0,0,0,0,0,41,41,0,30,30,0,3,3,0,7,7,0,2,2,0,14,14,0,7,7,0,8,8,0,5,5,0,9,9,0,20,20,0,3,3,0,0,0,0,15,15,0,3,3,0,1,1,0,0,0,0,3,3,0,3,3,0,0,0,0,4,4,0,1,1,0,2,2,0,2,2,0,0,0,0,14,8,6,6,5,1,3,3,0,0,0,0,11,11,0,1,1,0,3,3,0,0,0,0,20,20,0,8,8,0,4,4,0,3,3,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0
0,0,0,0,0,0,18,18,0,1,1,0,46,46,0,0,0,0,0,0,0,2,2,0,0,0,0,42,42,0,28,28,0,11,11,0,5,5,0,6,5,1,17,17,0,5,5,0,0,0,0,4,4,0,32,32,0,3,3,0,1,1,0,0,0,0,0,0,0,7,7,0,4,4,0,2,2,0,1,1,0,5,3,2,0,0,0,4,4,0,1,1,0,1,1,0,3,3,0,3,3,0,19,14,5,0,0,0,1,1,0,1,1,0,17,17,0,1,1,0,11,12,0,0,0,0,17,16,1,33,33,0,2,2,0,3,3,0,0,0,0,0,0,0,5,5,0,1,1,0,0,0,0
1,1,0,8,7,1,16,15,1,12,10,2,88,88,0,6,6,0,0,0,0,0,0,0,3,3,0,73,73,0,28,28,0,3,3,0,5,5,0,2,2,0,31,31,0,13,13,0,0,0,0,8,8,0,0,0,0,17,17,0,7,7,0,0,0,0,14,13,1,14,14,0,25,25,0,12,10,2,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,4,4,0,5,5,0,11,11,0,5,8,0,20,20,0,7,7,0,8,8,0,20,20,0,1,1,0,33,32,1,11,11,0,45,43,2,97,97,0,2,2,0,20,20,0,0,0,0,11,11,0,20,19,1,2,1,1,0,0,0
0,0,0,2,4,0,7,7,0,19,10,9,98,98,0,2,2,0,2,1,1,1,1,0,6,3,3,111,111,0,43,43,0,3,3,0,12,12,0,3,2,1,52,47,5,11,11,0,20,20,0,6,5,1,26,26,0,10,10,0,1,1,0,0,0,0,8,7,1,10,10,0,16,16,0,20,15,5,5,5,0,29,28,1,0,0,0,15,15,0,1,1,0,4,4,0,5,5,0,6,6,0,21,7,14,88,83,5,9,9,0,3,3,0,19,19,0,1,1,0,9,8,1,1,1,0,14,11,3,72,72,0,15,15,0,22,22,0,0,0,0,6,6,0,5,5,0,1,2,0,0,0,0
1,1,0,8,6,2,15,15,0,24,19,5,96,96,0,8,8,0,3,3,0,1,1,0,0,0,0,131,131,0,42,42,0,4,4,0,16,16,0,5,4,1,24,24,0,13,13,0,0,0,0,17,17,0,8,8,0,24,23,1,0,0,0,1,1,0,19,19,0,13,13,0,10,10,0,10,9,1,1,1,0,47,46,1,0,0,0,0,0,0,2,2,0,5,5,0,2,2,0,3,3,0,11,11,0,13,13,0,4,4,0,1,1,0,18,18,0,3,3,0,22,17,5,13,13,0,47,43,4,112,112,0,0,0,0,20,20,0,0,0,0,2,2,0,21,21,0,4,2,2,3,3,0
0,0,0,23,21,2,19,19,0,18,17,1,152,152,0,7,7,0,3,2,1,1,1,0,1,1,0,175,175,0,27,27,0,0,0,0,16,16,0,4,4,0,35,35,0,20,20,0,41,41,0,4,4,0,21,13,8,33,32,1,3,3,0,0,0,0,11,11,0,17,16,1,32,32,0,12,7,5,3,3,0,38,38,0,6,6,0,6,6,0,0,0,0,9,9,0,2,2,0,7,7,0,14,9,5,21,21,0,13,13,0,4,4,0,19,19,0,1,1,0,19,13,6,0,0,0,34,31,3,107,107,0,2,2,0,21,19,2,0,0,0,24,24,0,27,27,0,5,5,0,0,0,0
0,0,0,16,14,2,21,21,0,9,8,0,32,32,0,5,5,0,2,2,0,2,2,0,1,1,0,106,106,0,33,33,0,0,0,0,8,8,0,0,0,0,23,23,0,21,20,1,0,0,0,8,8,0,10,10,0,8,8,0,8,9,0,1,1,0,21,20,1,5,5,0,22,22,0,36,27,9,3,3,0,49,49,0,8,8,0,2,2,0,0,0,0,10,10,0,3,3,0,8,8,0,6,2,4,37,36,1,11,11,0,8,8,0,16,16,0,3,3,0,22,19,3,5,5,0,31,29,2,71,71,0,4,4,0,15,14,1,0,0,0,0,0,0,17,17,0,8,8,0,0,0,0
0,0,0,0,0,0,21,23,0,0,1,0,21,21,0,0,0,0,2,2,0,0,0,0,1,1,0,5,5,0,15,15,0,1,1,0,6,6,0,0,0,0,13,13,0,11,11,0,5,5,0,5,4,1,15,15,0,11,11,0,3,3,0,0,0,0,7,8,0,7,7,0,1,1,0,2,2,0,1,1,0,4,4,0,21,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,3,5,4,1,3,3,0,0,0,0,1,1,0,0,0,0,11,10,1,0,0,0,12,12,0,11,11,0,0,0,0,13,11,2,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0
4,4,0,0,0,0,23,23,0,1,1,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,32,32,0,4,4,0,3,3,0,2,2,0,13,13,0,3,3,0,0,0,0,3,3,0,21,21,0,13,13,0,10,10,0,0,0,0,0,0,0,4,4,0,0,0,0,8,7,1,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,6,6,0,5,5,0,3,3,0,9,6,3,1,1,0,0,0,0,1,1,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,37,37,0,5,5,0,15,14,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
1,1,0,10,7,3,19,21,0,35,36,0,134,134,0,5,5,0,0,0,0,1,1,0,2,2,0,107,107,0,40,40,0,3,3,0,4,4,0,1,2,0,25,25,0,11,11,0,0,0,0,5,4,1,0,0,0,18,18,0,8,8,0,0,0,0,17,15,2,10,10,0,69,69,0,17,15,2,1,1,0,31,4,27,0,0,0,6,6,0,1,1,0,6,6,0,6,6,0,9,9,0,5,4,1,6,6,0,11,11,0,4,4,0,22,22,0,3,3,0,26,27,0,2,2,0,22,19,3,121,121,0,0,0,0,8,7,1,0,0,0,20,20,0,7,7,0,2,2,0,0,0,0
6,6,0,0,8,0,20,19,1,28,28,0,84,84,0,9,9,0,2,1,1,2,2,0,1,1,0,122,122,0,52,52,0,2,2,0,5,5,0,3,3,0,33,25,8,18,18,0,11,11,0,12,12,0,21,21,0,11,10,1,8,7,1,0,0,0,8,8,0,6,6,0,42,42,0,20,20,0,5,5,0,53,53,0,0,0,0,0,0,0,0,0,0,6,6,0,2,2,0,9,9,0,12,7,5,19,19,0,12,12,0,3,3,0,2,2,0,1,1,0,18,17,1,6,6,0,42,41,1,97,97,0,4,4,0,23,23,0,0,0,0,0,0,0,9,9,0,5,4,1,0,0,0
0,0,0,18,14,4,17,17,0,34,33,1,110,110,0,0,0,0,2,2,0,0,0,0,1,1,0,179,179,0,49,49,0,2,2,0,8,8,0,3,3,0,30,30,0,18,17,1,0,0,0,13,13,0,16,16,0,15,15,0,7,9,0,0,0,0,6,8,0,3,3,0,5,5,0,4,4,0,0,0,0,40,40,0,0,0,0,1,1,0,0,0,0,9,9,0,3,3,0,8,8,0,5,2,3,28,27,1,11,11,0,1,1,0,17,17,0,4,4,0,17,12,5,8,8,0,35,29,6,138,138,0,0,0,0,24,25,0,0,0,0,11,11,0,7,6,1,6,6,0,0,0,0
0,0,0,31,31,0,20,20,0,27,28,0,133,133,0,12,12,0,1,0,1,0,0,0,1,1,0,203,203,0,96,96,0,0,0,0,8,8,0,4,4,0,22,22,0,10,10,0,21,21,0,5,5,0,21,7,14,19,17,2,7,8,0,0,0,0,16,12,4,6,6,0,83,83,0,24,22,2,2,2,0,30,30,0,0,0,0,9,9,0,0,0,0,8,6,2,3,3,0,10,10,0,1,5,0,52,49,3,8,8,0,6,6,0,39,39,0,3,3,0,19,18,1,0,0,0,14,14,0,135,135,0,1,1,0,29,29,0,0,0,0,0,0,0,9,8,1,2,2,0,1,1,0
0,0,0,18,12,6,12,12,0,20,44,0,53,53,0,1,1,0,1,1,0,0,0,0,1,1,0,99,99,0,73,73,0,0,0,0,12,12,0,4,4,0,29,29,0,8,8,0,0,0,0,7,7,0,11,11,0,11,11,0,12,9,3,0,0,0,16,15,1,10,10,0,57,57,0,36,34,2,3,3,0,39,39,0,5,5,0,10,10,0,0,0,0,7,7,0,2,2,0,15,15,0,0,4,0,12,13,0,14,14,0,3,3,0,19,19,0,2,2,0,31,27,4,0,0,0,28,26,2,77,77,0,2,2,0,39,37,2,0,0,0,33,33,0,7,7,0,5,5,0,0,0,0
0,0,0,2,2,0,16,15,1,2,2,0,31,31,0,0,0,0,3,3,0,1,1,0,6,2,4,21,21,0,2,2,0,0,0,0,9,9,0,2,2,0,7,7,0,6,6,0,4,4,0,1,1,0,9,9,0,7,7,0,4,4,0,1,1,0,12,12,0,4,4,0,12,12,0,0,0,0,3,3,0,4,4,0,9,9,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,5,1,4,8,7,1,2,2,0,3,3,0,23,23,0,3,3,0,13,12,1,0,0,0,15,15,0,24,24,0,1,1,0,6,5,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
0,0,0,0,0,0,8,8,0,9,8,1,75,75,0,0,0,0,0,0,0,1,1,0,0,0,0,9,9,0,3,3,0,0,0,0,1,1,0,3,3,0,14,14,0,3,3,0,0,0,0,3,3,0,26,26,0,15,15,0,3,3,0,0,0,0,0,0,0,2,2,0,2,2,0,1,0,3,1,1,0,8,8,0,0,0,0,0,0,0,0,0,0,3,3,0,6,6,0,3,3,0,7,2,5,3,2,1,3,3,0,1,1,0,25,25,0,3,3,0,11,11,0,2,2,0,2,2,0,45,45,0,0,0,0,25,24,1,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
0,0,0,9,6,3,0,0,0,16,16,0,100,100,0,2,2,0,0,0,0,0,0,0,1,1,0,63,63,0,62,62,0,13,13,0,4,4,0,4,4,0,25,25,0,8,8,0,0,0,0,7,7,0,0,0,0,26,26,0,7,8,0,1,1,0,15,15,0,13,13,0,13,13,0,29,21,8,10,10,0,28,28,0,0,0,0,0,0,0,0,0,0,3,3,0,5,5,0,4,4,0,0,2,0,4,4,0,4,4,0,4,4,0,22,22,0,3,3,0,11,7,4,2,2,0,20,19,1,135,135,0,3,3,0,41,32,9,0,0,0,0,0,0,3,3,0,11,11,0,0,0,0
1,1,0,27,20,7,7,7,0,42,25,17,91,91,0,6,6,0,4,4,0,0,0,0,1,0,1,140,140,0,63,63,0,4,4,0,9,9,0,5,5,0,23,19,4,17,17,0,10,10,0,8,8,0,29,29,0,9,8,1,8,7,1,0,0,0,0,6,0,8,8,0,23,23,0,0,0,0,3,3,0,27,27,0,0,0,0,3,3,0,0,0,0,4,4,0,4,4,0,18,18,0,13,10,3,28,30,0,9,9,0,0,0,0,21,21,0,3,3,0,19,18,1,5,5,0,32,32,0,123,123,0,0,0,0,29,21,8,0,0,0,6,6,0,7,7,0,3,3,0,0,0,0
0,0,0,9,7,2,9,8,1,38,37,1,106,106,0,0,0,0,1,1,0,2,2,0,0,0,0,147,147,0,55,55,0,3,3,0,14,14,0,6,6,0,25,25,0,6,6,0,0,0,0,11,11,0,17,17,0,15,15,0,6,5,1,0,0,0,12,9,3,9,9,0,18,18,0,24,10,14,2,2,0,31,31,0,1,1,0,3,3,0,0,0,0,3,3,0,2,2,0,12,12,0,7,3,4,25,26,0,6,6,0,0,0,0,10,10,0,4,4,0,26,24,2,1,1,0,13,10,3,112,112,0,0,0,0,36,23,13,0,0,0,11,11,0,2,3,0,4,4,0,3,3,0
0,0,0,5,4,1,147,7,140,27,27,0,164,164,0,11,11,0,2,2,0,1,1,0,1,1,0,154,154,0,21,21,0,1,1,0,3,3,0,4,3,1,35,35,0,12,12,0,52,52,0,8,8,0,16,18,0,20,20,0,6,6,0,1,1,0,11,11,0,6,6,0,7,7,0,22,19,3,1,1,0,38,38,0,6,6,0,1,1,0,0,0,0,9,9,0,7,7,0,12,12,0,7,5,2,49,49,0,12,12,0,2,2,0,28,28,0,3,3,0,34,25,9,8,8,0,24,24,0,135,135,0,1,1,0,45,20,25,0,0,0,5,5,0,8,8,0,10,10,0,0,0,0
0,0,0,32,32,0,18,17,1,22,22,0,66,66,0,5,5,0,0,0,0,0,0,0,1,1,0,146,146,0,45,45,0,0,0,0,10,10,0,4,4,0,18,18,0,21,20,1,0,0,0,9,9,0,26,26,0,6,6,0,10,10,0,1,1,0,11,11,0,5,5,0,18,18,0,28,20,8,2,2,0,51,51,0,1,1,0,1,1,0,2,2,0,9,9,0,0,0,0,26,26,0,16,11,5,87,81,6,7,7,0,8,8,0,6,6,0,3,3,0,21,21,0,0,0,0,30,24,6,132,132,0,0,0,0,96,84,12,0,0,0,9,9,0,11,10,1,5,5,0,0,0,0
0,0,0,4,3,1,11,10,1,0,0,0,56,56,0,0,0,0,5,0,10,0,0,0,2,2,0,36,36,0,20,20,0,2,2,0,6,6,0,0,0,0,5,5,0,1,1,0,23,23,0,5,5,0,17,17,0,9,9,0,1,1,0,0,0,0,10,10,0,3,3,0,9,9,0,9,9,0,3,3,0,8,8,0,1,1,0,0,0,0,0,0,0,4,3,1,2,2,0,4,4,0,10,4,6,4,4,0,0,0,0,2,2,0,32,32,0,0,0,0,13,7,6,0,0,0,19,18,1,21,21,0,3,3,0,19,16,3,0,0,0,15,15,0,0,0,0,9,9,0,4,4,0
0,0,0,1,1,0,12,12,0,7,8,0,78,78,0,0,0,0,0,0,0,0,0,0,2,2,0,8,8,0,46,46,0,1,1,0,1,1,0,3,3,0,14,14,0,1,1,0,0,0,0,3,3,0,33,33,0,14,14,0,2,2,0,1,1,0,0,0,0,13,13,0,1,1,0,12,12,0,2,2,0,5,5,0,0,0,0,0,0,0,1,1,0,5,4,1,3,3,0,3,3,0,4,6,0,4,4,0,6,6,0,4,4,0,0,0,0,3,3,0,24,24,0,1,1,0,14,13,1,47,47,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
1,1,0,17,13,4,16,11,5,27,27,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,41,41,0,2,2,0,6,6,0,5,6,0,22,22,0,17,17,0,0,0,0,13,13,0,0,0,0,16,16,0,8,8,0,1,1,0,11,13,0,9,9,0,3,3,0,15,13,2,2,2,0,24,24,0,0,0,0,4,4,0,1,1,0,4,4,0,2,2,0,10,10,0,6,2,4,8,8,0,11,11,0,6,6,0,0,0,0,1,1,0,12,14,0,6,6,0,39,38,1,146,146,0,2,2,0,11,11,0,0,0,0,0,0,0,12,12,0,2,2,0,0,0,0
1,1,0,32,28,4,13,13,0,15,15,0,111,111,0,7,7,0,2,2,0,0,0,0,0,0,0,176,176,0,42,42,0,3,3,0,4,4,0,1,0,0,44,31,13,10,10,0,16,16,0,9,9,0,41,41,0,14,14,0,4,6,0,0,0,0,6,9,0,13,13,0,10,10,0,14,12,2,8,8,0,33,33,0,2,2,0,9,9,0,0,0,0,9,9,0,3,3,0,10,10,0,1,5,0,49,46,3,12,12,0,2,2,0,17,17,0,4,4,0,53,54,0,0,0,0,37,34,3,144,144,0,1,1,0,3,3,0,0,0,0,6,6,0,4,4,0,6,6,0,0,0,0
0,0,0,16,15,1,12,12,0,22,21,1,137,137,0,14,14,0,4,4,0,1,1,0,4,4,0,213,213,0,76,76,0,3,3,0,13,13,0,17,16,1,28,28,0,13,13,0,0,0,0,22,22,0,21,21,0,20,20,0,8,7,1,0,0,0,7,17,0,15,15,0,18,18,0,33,30,3,1,1,0,32,32,0,2,3,0,15,15,0,1,1,0,5,5,0,6,6,0,17,17,0,7,7,0,30,30,0,13,13,0,3,3,0,15,15,0,5,5,0,33,23,10,4,4,0,57,48,9,161,161,0,3,3,0,11,11,0,0,0,0,7,7,0,10,10,0,3,3,0,0,0,0
0,0,0,8,8,0,11,11,0,30,31,0,83,83,0,2,2,0,0,0,0,4,4,0,0,0,0,202,202,0,58,58,0,2,2,0,14,14,0,4,4,0,28,28,0,17,17,0,10,10,0,16,16,0,22,15,7,5,4,1,9,9,0,0,0,0,76,13,63,7,7,0,12,12,0,38,30,8,3,3,0,49,49,0,0,0,0,2,2,0,0,0,0,8,7,1,0,0,0,19,19,0,0,3,0,26,25,1,9,9,0,8,8,0,14,14,0,3,3,0,30,28,2,0,0,0,35,32,3,139,139,0,3,3,0,11,11,0,0,0,0,25,25,0,15,15,0,4,4,0,0,0,0
0,0,0,1,1,0,9,9,0,2,2,0,32,32,0,0,0,0,6,6,0,0,0,0,0,0,0,44,44,0,26,26,0,1,1,0,12,12,0,0,0,0,7,7,0,12,12,0,0,0,0,1,1,0,13,13,0,8,8,0,3,3,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,1,1,0,12,12,0,4,4,0,0,0,0,0,0,0,5,5,0,4,4,0,0,0,0,12,6,6,22,22,0,1,1,0,4,4,0,11,11,0,0,0,0,5,5,0,0,0,0,27,25,2,61,61,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
0,0,0,0,0,0,14,14,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,7,7,0,1,1,0,3,3,0,1,1,0,8,8,0,4,4,0,4,4,0,0,0,0,12,12,0,8,8,0,5,5,0,0,0,0,4,4,0,3,3,0,1,1,0,1,1,0,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0,2,2,0,3,3,0,4,4,0,15,2,13,17,15,2,0,0,0,1,1,0,20,20,0,1,1,0,20,19,1,0,0,0,4,4,0,20,20,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,12,12,0,14,14,0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,0,38,38,0,60,60,0,3,3,0,4,4,0,2,2,0,5,5,0,2,2,0,0,0,0,3,3,0,58,58,0,9,10,0,3,3,0,0,0,0,0,0,0,6,6,0,19,19,0,15,15,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,4,4,0,6,6,0,1,1,0,6,9,0,3,3,0,3,3,0,1,1,0,0,0,0,0,0,0,10,10,0,0,0,0,3,4,0,64,64,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
2,2,0,9,7,2,9,9,0,36,36,0,153,153,0,5,5,0,0,0,0,0,0,0,2,2,0,60,60,0,46,46,0,2,2,0,20,20,0,10,10,0,23,23,0,12,11,1,0,0,0,6,6,0,0,0,0,16,15,1,7,7,0,0,0,0,8,8,0,4,4,0,77,77,0,11,7,4,2,2,0,50,50,0,0,0,0,0,0,0,0,0,0,7,7,0,3,3,0,13,13,0,6,2,4,8,7,1,4,4,0,5,5,0,18,18,0,3,3,0,31,32,0,3,3,0,25,25,0,177,177,0,1,1,0,15,15,0,0,0,0,8,8,0,15,15,0,0,0,0,0,0,0
0,0,0,33,24,9,12,12,0,41,36,5,163,163,0,8,8,0,0,0,0,2,2,0,0,0,0,103,103,0,63,63,0,4,4,0,6,6,0,0,0,0,38,28,10,18,17,1,23,23,0,11,11,0,14,14,0,23,22,1,11,11,0,1,1,0,7,7,0,10,10,0,17,17,0,22,21,1,3,3,0,36,36,0,1,1,0,5,5,0,0,0,0,7,7,0,1,1,0,12,12,0,6,5,1,22,23,0,11,11,0,5,5,0,10,10,0,0,0,0,39,39,0,1,1,0,22,23,0,140,140,0,5,5,0,10,10,0,0,0,0,10,10,0,7,7,0,6,6,0,1,1,0
1,1,0,16,6,10,20,20,0,65,62,3,164,164,0,0,0,0,1,1,0,1,1,0,0,0,0,149,149,0,73,73,0,1,1,0,9,9,0,4,3,1,24,24,0,7,4,3,0,0,0,10,10,0,17,17,0,17,17,0,12,11,1,0,0,0,10,10,0,7,7,0,3,3,0,10,9,1,2,2,0,24,24,0,2,2,0,0,0,0,0,0,0,7,7,0,3,3,0,27,27,0,8,7,1,50,49,1,14,14,0,2,2,0,20,20,0,4,4,0,13,15,0,0,0,0,18,19,0,221,221,0,4,4,0,11,11,0,0,0,0,4,4,0,4,4,0,7,7,0,0,0,0
0,0,0,17,12,5,27,27,0,21,22,0,145,145,0,4,4,0,1,1,0,1,1,0,1,1,0,130,130,0,62,62,0,4,4,0,3,3,0,7,6,1,27,27,0,13,13,0,12,12,0,18,18,0,20,20,0,0,22,0,5,6,0,1,1,0,14,14,0,10,7,3,4,4,0,33,27,6,4,4,0,38,38,0,0,0,0,2,2,0,0,0,0,11,11,0,8,8,0,23,23,0,8,5,3,11,11,0,12,12,0,3,3,0,21,21,0,1,1,0,37,26,11,2,2,0,16,14,2,189,189,0,1,1,0,29,29,0,0,0,0,16,16,0,11,12,0,8,8,0,0,0,0
2,2,0,18,19,0,17,17,0,15,15,0,85,85,0,6,6,0,1,1,0,0,0,0,0,0,0,190,190,0,101,101,0,7,7,0,7,7,0,2,2,0,38,38,0,16,16,0,0,0,0,15,15,0,34,34,0,4,4,0,6,5,1,0,0,0,14,15,0,6,6,0,8,8,0,20,18,2,1,1,0,39,39,0,4,4,0,5,5,0,0,0,0,5,5,0,9,9,0,8,8,0,10,3,7,27,25,2,9,9,0,6,6,0,18,18,0,2,2,0,37,38,0,0,0,0,27,25,2,145,145,0,2,2,0,32,32,0,0,0,0,10,10,0,9,8,1,8,8,0,4,4,0
0,0,0,20,16,4,13,13,0,0,0,0,28,28,0,0,0,0,0,1,0,1,1,0,1,0,1,68,68,0,28,28,0,1,1,0,3,3,0,1,1,0,7,7,0,5,5,0,3,3,0,3,3,0,19,19,0,11,11,0,3,3,0,0,0,0,5,7,0,1,1,0,22,22,0,32,25,7,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,0,3,3,0,7,1,6,10,10,0,1,1,0,1,1,0,0,0,0,1,1,0,11,14,0,0,0,0,7,6,1,26,26,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,10,8,2,12,12,0,23,24,0,71,71,0,0,0,0,0,0,0,1,1,0,0,0,0,14,14,0,28,28,0,3,3,0,5,5,0,5,5,0,11,11,0,6,6,0,0,0,0,9,8,1,27,27,0,13,13,0,6,6,0,0,0,0,36,27,9,2,2,0,12,12,0,14,13,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,12,8,4,2,2,0,2,2,0,4,4,0,2,2,0,0,0,0,11,11,0,0,0,0,22,21,1,90,90,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0
0,0,0,45,42,3,16,16,0,29,29,0,144,144,0,8,8,0,0,0,0,0,0,0,0,0,0,150,150,0,105,105,0,4,4,0,13,13,0,10,10,0,11,11,0,8,8,0,0,0,0,3,3,0,0,0,0,13,12,0,10,10,0,0,0,0,0,0,0,4,4,0,32,32,0,14,12,2,4,4,0,31,31,0,0,0,0,1,1,0,0,0,0,3,3,0,3,3,0,15,15,0,7,7,0,21,23,0,11,11,0,7,7,0,16,16,0,1,1,0,43,42,1,2,2,0,24,23,1,154,154,0,0,0,0,18,18,0,0,0,0,15,15,0,6,6,0,10,9,1,0,0,0
0,0,0,31,27,4,17,17,0,49,36,13,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,78,78,0,4,4,0,12,12,0,6,5,1,20,20,0,11,11,0,6,6,0,8,6,2,30,30,0,16,16,0,14,13,1,0,0,0,6,6,0,4,4,0,14,14,0,14,13,1,2,2,0,22,22,0,0,0,0,5,5,0,1,1,0,10,9,1,9,9,0,16,16,0,8,3,5,29,28,1,8,8,0,9,9,0,20,20,0,2,2,0,27,27,0,3,3,0,28,27,1,196,196,0,4,4,0,35,35,0,0,0,0,10,10,0,2,2,0,3,3,0,0,0,0
0,0,0,31,25,6,7,7,0,33,33,0,143,143,0,9,9,0,2,0,2,0,0,0,0,0,0,139,139,0,82,82,0,2,2,0,16,16,0,11,11,0,23,23,0,7,6,1,0,0,0,8,8,0,23,23,0,20,20,0,5,6,0,0,0,0,16,16,0,13,13,0,1,1,0,26,22,4,0,0,0,24,24,0,1,1,0,3,3,0,1,1,0,7,7,0,5,5,0,21,21,0,8,4,4,32,30,2,15,15,0,5,5,0,11,11,0,3,3,0,55,43,12,0,0,0,25,23,2,265,265,0,2,2,0,0,0,0,0,0,0,4,4,0,11,11,0,9,9,0,0,0,0
1,1,0,8,6,2,21,21,0,104,105,0,150,150,0,2,2,0,0,0,1,1,1,0,1,2,0,155,155,0,49,49,0,0,0,0,15,15,0,12,8,4,37,37,0,18,18,0,11,11,0,7,7,0,54,32,22,27,26,1,10,10,0,1,1,0,6,7,0,17,14,3,9,9,0,58,33,25,1,1,0,36,36,0,2,2,0,0,0,0,1,1,0,10,10,0,3,3,0,20,20,0,4,8,0,48,45,3,19,19,0,5,5,0,19,19,0,2,2,0,44,43,1,1,1,0,20,17,3,229,229,0,4,4,0,21,12,9,0,0,0,9,9,0,6,6,0,3,3,0,0,0,0
4,4,0,13,9,4,15,15,0,21,21,0,105,105,0,9,9,0,3,6,0,0,0,0,0,0,0,183,183,0,106,106,0,2,2,0,8,8,0,7,7,0,29,29,0,16,15,1,0,0,0,10,10,0,33,33,0,12,12,0,13,10,3,0,0,0,21,20,1,8,8,0,14,14,0,67,54,13,6,6,0,35,35,0,3,3,0,5,5,0,0,0,0,4,4,0,2,2,0,30,30,0,6,2,4,10,11,0,14,14,0,8,8,0,26,26,0,4,4,0,18,21,0,0,0,0,40,40,0,181,181,0,7,7,0,23,18,5,0,0,0,4,4,0,13,13,0,8,8,0,0,0,0
0,0,0,11,6,5,9,9,0,0,0,1,18,18,0,0,0,0,0,0,0,0,0,0,4,1,3,72,72,0,24,24,0,0,0,0,8,8,0,1,1,0,8,8,0,5,5,0,7,7,0,4,4,0,18,18,0,27,27,0,3,2,1,0,0,0,4,4,0,4,4,0,0,0,0,8,8,0,1,1,0,4,4,0,0,0,0,2,2,0,0,0,0,3,3,0,2,2,0,3,3,0,7,7,0,8,8,0,4,4,0,3,3,0,1,1,0,0,0,0,7,7,0,0,0,0,21,20,1,25,25,0,5,5,0,4,4,0,0,0,0,6,6,0,0,0,0,1,1,0,0,0,0
1,1,0,2,2,0,13,13,0,15,15,0,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,40,40,0,1,1,0,5,5,0,2,3,0,6,6,0,2,2,0,0,0,0,17,17,0,59,59,0,0,0,0,6,6,0,1,1,0,4,4,0,6,6,0,1,1,0,3,3,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,18,6,12,3,3,0,1,1,0,0,0,0,2,2,0,0,0,0,11,8,3,1,1,0,4,4,0,104,104,0,0,0,0,24,24,0,0,0,0,7,7,0,0,0,0,2,2,0,0,0,0
